distance,elevation
8109.44666727252,343.47267298057767
8181.065465093816,333.0576540416015
8321.923596093597,316.0766711050646
8386.840297925659,310.49240722860725
8483.074342290653,304.7534674526434
8615.933784803845,301.2273108282211
8674.045529092155,300.8394226037591
8819.798138415015,300.83017841253985
8876.183441284917,300.7202921257419
8993.989299482782,299.5462187585554
9076.163532499884,297.30598754811365
9179.111828080666,291.96011424454167
9297.742802367775,280.7667981564688
9377.646988188755,269.4647288922381
9493.43911389806,248.08333830213536
9581.787626721805,227.48057179390045
9716.533479811089,191.7043406843463
9807.704175185576,165.63456946850908
9918.181638527321,134.59225437899337
10006.934018211145,110.66069977590438
10108.72865524005,85.15284670828304
10180.091133825474,67.91224780085801
10300.839428995063,41.6372127483349
10411.020464159512,21.659078337882555
10482.74015756546,10.907192843199722
10611.79837863216,3.5140927832169226
10699.962017545447,9.800584134334846
10798.004534867352,13.735842145673859
10909.407048951347,14.84575912351292
11027.224860786955,12.943507465508377
11075.110239589134,11.511298858808194
11202.330354653626,6.479076066490245
11286.361282667876,2.5819425878848503
11410.344606151119,3.219047171730464
11481.64191161771,5.372968675021684
11599.41065431386,185.12527842494038
11678.48689128201,3.5305998790008357
11788.80590615547,0.5797124943987663
11889.77702769209,3.820580140789851
11970.007483704427,4.957109639653273
12101.689320788711,2.9154329887095543
12207.035264624972,2.1180367897550374
12329.268511180948,10.182202352845414
12388.54162006298,13.993074782133947
12524.21095587551,20.363706759371762
12604.034601839543,21.707396533903403
12677.687582275737,20.65862130501266
12787.679180711715,11.370351412123325
12874.71489801742,4.066157293524103
13022.943384769564,46.21357303042334
13083.431620226484,67.26341927382182
13186.041228377562,105.8744348888396
13319.696362575773,155.16207444172102
13421.227418865108,186.53006021815455
13508.665986193048,207.17382557668986
13615.447959589448,222.6222058673742
13681.033944228906,227.07677706013575
13810.696753784885,227.3697136947832
13900.042613812397,225.10334986856128
14019.610992744265,222.3071422156752
14078.706261934974,221.65396506930662
14222.584581280835,225.9418196136051
14301.585905085005,233.63300844502115
14390.916734320288,248.17141061790343
14483.143248280867,269.96440354102305
14601.689289576943,306.0701653864445
14674.103785491008,330.89514018431134
14775.546373383644,366.8562318092696
14912.526328241409,410.01617471617783
15011.91936212174,434.926891877992
15124.04198869914,458.5522637858766
15172.8852772116,468.56394742223
15283.63364288253,490.7405268804315
15423.599795140384,516.8033603832865
15498.880681307379,530.1340188883785
15607.685081135434,548.6363718649243
15673.924739993905,559.736841670097
15782.32324478998,578.3163027698688
15897.230160587518,599.1061312054445
16024.809495151992,624.5516737372877
16072.638286714786,634.7256247853413
16182.947576896922,659.5845100810113
16316.04370893607,691.5857089449247
16401.32907060899,711.639148892323
16516.60229286754,738.8359365077745
16596.719456696945,757.6753015236766
16726.402218492654,789.3637614272677
16821.977971615735,813.2464854814422
16893.03063694607,831.3837208619505
16973.444896041896,852.3034246367512
17093.071218243407,883.6303092856447
17190.426531291683,908.9295645937544
17313.688775175182,939.560523941692
17415.297902850754,962.5625854941477
17488.241692239277,977.2068480445175
17612.175568249862,1187.402693209236
17720.469976464825,1005.2558945688891
17815.371048599965,1005.2987714420208
17870.46941671744,1001.8167803932893
18000.221505271416,983.3908215929717
18104.487561586353,958.5043238353364
18226.53046013762,920.1951254471362
18291.661162076696,896.6276530267345
18423.773948163132,843.665272600413
18495.24184283852,812.9212270855568
18624.178064386997,756.990935616236
18702.17371214426,722.6660644022917
18804.414961745468,677.4915841640149
18915.011642755613,627.5462215747559
19010.141619209302,583.8208212045517
19096.884650264168,543.9366869142679
19182.90551477877,505.2607868557853
19316.839864259702,447.5562466645654
19420.543619393775,407.21381895418745
19503.641640086254,378.5508767233639
19627.833364991435,342.7815930386842
19724.42953962314,321.6775613537613
19819.143591186687,306.7977395557083
19893.867475161987,298.78480141886575
20004.322322695374,292.1045059909065
20071.51436979697,290.34103000245744
20193.867574974887,288.85627427216735
20296.73060003821,286.62136302094234
20412.05297840185,280.31053264421075
20513.391235830266,270.0350464633172
20597.413071083953,257.4773008452412
20693.773518072085,238.31508401105106
20771.04377469496,219.34341269603524
20899.367190474146,180.75784367915608
21025.38662656134,135.37949585284255
21101.419356915234,104.58323138712424
21211.729727081154,57.59363813145284
21282.0359460539,26.01198935783851
21392.808035354617,23.791430293694614
21481.530969010448,62.14662733067591
21617.298989688123,111.8226707261783
21703.867635993985,137.90554318787804
21814.32931796848,166.576206242969
21927.567673359714,192.7498990277498
21978.316987091494,204.44959058438124
22095.829721065136,231.73610170215835
22186.128002545356,253.56902357001732
22319.185553095773,286.22131138283163
22427.44160087102,311.7660986291135
22522.687551938438,332.30403489788876
22629.152328388795,353.3478366849724
22704.229993211018,366.60735780715004
22778.958734006148,376.70803532820975
22906.272370714265,386.05955185968884
22998.993550943585,387.77991083506276
23123.42838761384,387.59139951430916
23197.76194337138,388.71859385624083
23310.504355213005,396.26718500934476
23413.10425786304,412.74111497987695
23470.5592141543,426.9466665973585
23624.62263175162,484.59543445624666
23680.841896006816,511.9176117358518
23790.38708917219,572.2323410793658
23919.661796170898,646.0397625709977
24019.7662434388,702.6366929562237
24124.4737621873,758.9678572965156
24179.029016286957,785.9928693394983
24315.22287926376,841.2061684486208
24408.94245209698,867.1296470351282
24471.891826110685,878.1679362955554
24614.7347134711,884.446780666003
24705.487576853036,877.0374196631151
24803.486511563282,862.0403066884246
24922.814954128084,837.9353404224521
25015.23422553732,816.8597425550371
25120.508205405866,789.2609485885135
25176.819335174052,771.7675498383437
25283.935983183717,734.0247156097291
25429.115059818923,677.1017584189029
25529.28275317072,635.5736079936922
25584.52170810038,612.317468145699
25683.37335494679,569.9174638843007
25788.72736831363,523.9003128776028
25928.136450434165,463.2305155725517
26019.28131108859,423.6686881559423
26070.686015057967,400.57690823926805
26223.08984334571,333.5828869028975
26316.440208266038,291.44005855005975
26427.815474983032,240.62122075068146
26511.50859933708,200.22064478392318
26574.380050082273,168.7558126701146
26727.16282100489,84.26207285773735
26822.70402205656,191.2173456225862
26927.867881047972,45.428801348400626
26981.877455039197,83.50260978743587
27112.667890210418,181.51569786349535
27186.209955019625,239.30706872758097
27292.629965524717,326.5559483588836
27378.250765155422,396.95496541784206
27528.105156307727,517.6823075527441
27625.935000392987,592.8685697985363
27717.97915883943,658.7121769297282
27790.427224031442,709.1986958717837
27888.537009900825,775.8386549562491
28007.883030538076,847.4983304815595
28124.13932491172,903.1888113745126
28206.09982253224,930.0403293595095
28311.453834569576,947.9665443278803
28384.410900248535,949.3109732929195
28518.811422551935,930.4585674755193
28574.232137591545,916.2238442097084
28686.894109596007,1057.4584460276037
28816.882081030395,826.5944147734342
28887.26504793948,794.9835874704573
28994.367127031663,741.5165966050832
29093.319455541387,687.7808356144303
29189.571460689862,634.5981584841062
29312.43258010467,572.2129172013863
29378.91714191428,542.3969185306617
29474.23854904676,507.21271056138795
29603.18929419323,473.1428456965217
29694.571249992492,456.324214070283
29798.190340556153,441.3392278152737
29902.81696942861,426.6125448958519
30017.29470346939,407.8629485660429
30091.118448928308,395.06603608576404
30202.105414193717,378.80282940315743
30276.209693943507,370.6103365592784
30404.01784141552,359.6596822094913
30506.61163795317,350.3619781880446
30601.051062175455,338.2578248697525
30674.5538421161,325.10270703956024
30825.541114552834,283.51346956853376
30897.21081971422,256.54499824383845
30996.976846532958,210.2189031562053
31113.887274279863,145.25763694257864
31225.27450123421,75.85996761628263
31281.664439069675,39.028950670977686
31396.42157325961,37.349654635912266
31504.869040868707,105.41369145085552
31622.80589756401,169.81866164780794
31685.81705746878,199.90019031726288
31802.98953160021,252.507050191073
31911.011002139865,301.2100930981247
31998.74913774716,344.0201508172609
32076.501294290996,385.7199808325229
32218.4152904956,476.030415065648
32285.163622992808,523.3422687901182
32394.03573831761,608.275823210623
32505.963374904724,698.2527002442362
32620.749325411824,789.934076272101
32684.13018721416,838.6012143801007
32809.94215681266,928.9607669314704
32917.999456174475,996.0223271031738
32976.1262498285,1025.3453127813993
33072.428539907516,1062.5699169045251
33229.18091137284,1086.6340990203098
33309.65053707447,1081.4549498653444
33414.7783765031,1059.8145144297282
33496.18550649348,1047.9006164415046
33594.03224408459,998.2849663985119
33721.24103126978,948.8004358502931
33809.44309313981,914.4069051894844
33898.31277977631,876.5053920334283
33987.401548188885,830.2528396106811
34082.172047960536,768.7575558084643
34203.3974751056,674.2494664139246
34301.97191554671,587.56387893866
34372.98459112885,523.1588691035679
34471.71537218223,433.44249187253183
34618.06179174956,307.62795361809526
34686.12692343071,254.26514026723524
34794.59651402435,173.86958731019266
34885.25460584066,111.82591119243035
35026.97146772746,20.156975920477525
35128.44924708958,40.3992674471747
35191.42540095818,77.85355656986256
35304.981719456046,156.69314231629073
35408.949182516226,243.46272795705653
35515.136200058834,342.1745487351598
35611.61002291808,432.5973257969642
35683.54447874777,495.5306322476998
35828.644101443,596.7755963792156
35910.37442856614,633.072197482168
36015.52950881815,654.8083475290805
36074.457637138,655.0124509202761
36172.84713734827,639.051675767218
36292.903959750496,599.5230081132012
36405.12466512812,555.5588756658686
36525.21377373782,507.45320523302325
36600.93195213938,481.37465021439095
36672.88593562895,463.32557547191897
36778.29573771196,454.99048582910484
36891.484217098965,476.40229599113803
37002.741598120774,529.654387455502
37129.4425084347,622.4316690727629
37194.472946066744,677.6175075371764
37272.32801329299,745.9599840285099
37376.151995053224,831.2846427357047
37476.16657539337,900.2238082681695
37581.57200990362,958.0172472699746
37681.79804070502,1008.8622941657526
37788.96072266196,1060.3086153968989
37912.869700469106,1112.0378098628248
38007.375522639275,1143.884715390094
38117.32033743181,1172.4092224814692
38174.70246073824,1183.5480992884964
38286.9638858705,1198.1796385110888
38424.045840829334,1204.2901002779838
38504.6210073453,1202.626447029343
38587.56884084277,1197.412942397875
38694.630929681975,1186.1211626753695
38797.319668917444,1171.2541940173264
38928.82901368819,1148.8576276611964
38987.08521192398,1142.2152154136618
39110.309662257045,1141.966476300503
39172.46095734338,1148.1469297928265
39295.86596728117,1166.9992334108044
39399.208354418835,1180.7457486712415
39486.48838070191,1185.0587064176684
39625.11473969275,1169.9658718059343
39721.21095196189,1141.3621206333128
39782.13639210321,1116.061883979817
39911.395080467584,1047.7469867079135
40010.6500405421,986.2017716259058
40074.21396074056,943.6543159666984
40173.9117289798,873.4196307147505
40304.667607760886,795.6359546601121
40385.52720996808,761.9345825894568
40494.76531164694,731.6643949903493
40583.66657483796,714.376241401194
40674.194490143425,695.6865072346623
40827.07593523052,639.6407965535432
40886.71375383688,603.3083872680687
40985.89935382071,520.2793917271226
41087.84561734017,401.8817187564044
41171.28333682741,283.35586276586554
41289.8653401717,87.81289716678353
41394.28254559596,96.89022135276213
41496.13062734231,272.900759821648
41592.094797632155,430.3386755241797
41714.456210223274,602.6226057462454
41793.31268491762,691.388492362372
41919.859286538864,794.8593986209361
42017.73954347304,841.5920655082724
42111.77131523679,865.0657893485899
42185.68104555782,873.8077897289202
42280.29070179864,879.9220515981433
42416.76628514605,894.5377187817278
42493.66781239234,910.210333001233
42623.84819897918,941.3646068181903
42670.74538498214,949.6610484859141
42819.3140444855,966.0526818216026
42917.72160777022,969.620217889191
42997.54952756302,968.5447514636521
43111.75860442334,961.1140078988865
43213.527147328066,949.8520453301411
43296.31639640945,938.6510609910558
43394.90652095818,925.1987540205961
43497.00116231186,914.2864689149452
43601.41510205833,909.3814109954893
43694.137534001165,912.5223564962434
43806.51172412008,925.7976592847058
43878.36445642452,937.8705076750165
44015.68856310155,965.2409712268244
44102.81155092857,986.0020413874012
44197.17952648065,1011.8688448075065
44311.25982412425,1046.5541963156174
44404.22057502173,1077.3771772980415
44495.89330604389,1109.3423736458667
44591.427463327986,1143.9911406923118
44720.450172816665,1190.748022101393
44783.27221484398,1213.9663346966774
44929.85731095012,1502.3785466793497
45018.80292104932,1302.9028381662752
45087.03493088118,1331.375292942824
45213.87150768633,1392.248209331693
45329.958400796895,1460.274177462691
45416.692257541254,1519.456826741442
45509.296733486575,1589.9773004355825
45577.005053712266,1644.8202545744575
45684.13806700286,1736.9302561965512
45813.77909016658,1850.2692923519442
45891.73182520082,1917.1974001359415
46002.68370313967,2007.1660942567682
46086.313019144654,2068.8213867450086
46197.11471761004,2142.572126121301
46282.03846198611,2192.872378010479
46390.42676043107,2250.834416838056
46501.593048181196,2308.652414624298
46576.651340503486,2346.1820560516817
46690.298188956855,2401.122519785834
46820.22221200171,2457.2617391043636
46925.281598384565,2492.623650868322
47022.79937709973,2513.779807582358
47075.863413361396,2519.598136295258
47194.66430770925,2514.835890573044
47288.30007465353,2491.587240308655
47411.06174287543,2433.026537164816
47513.001938793735,2361.379812697088
47627.419485861195,2257.332341093647
47710.991794287016,2166.1242256281444
47799.25343892482,2049.8434670748966
47927.60470543958,1853.2693657756583
48029.53623873244,1682.696444353375
48111.20679920531,1542.519863371651
48199.83065831059,1393.4846426661757
48321.234344314056,1206.0091952748448
48426.335729712395,1061.4246763189974
48490.99385047589,981.0501072849696
48591.613456429346,866.6613377931077
48692.84667979472,762.3621449315085
48826.62378098817,632.9700792218173
48915.35896363796,549.1848958864689
48987.42877988716,484.1665535140241
49085.78772444495,596.5362712196566
49201.75331746937,298.9721723591625
49320.43074034966,189.97372319988122
49420.93167113619,91.51272373340483
49481.160578495525,29.62423581405702
49584.15699214138,80.7742342618583
49707.3586727863,209.17400963403176
49823.91201164558,315.36479083692296
49886.59285663612,363.2823479802034
49972.190729424925,413.7071936988533
50103.86882410259,461.5183108885637
50185.692354029416,478.48145170306105
50276.028902044156,486.2290471148468
50411.51727398281,474.77838812932373
50480.1187226322,458.8012259181993
50627.90621976026,404.0370322303848
50725.69191239593,355.7986033093189
50797.05968706204,316.6815236412375
50895.99586119154,258.4963678021432
51015.49241687005,186.0704135470519
51071.4317527153,152.36395256000046
51216.991881124944,68.14367361409256
51280.92747474959,32.146325175773924
51423.38940780658,45.82367255572698
51527.745919302724,106.17678701575177
51597.86135303877,148.2241797691543
51696.46784495152,210.5996531602275
51776.60356565179,262.92802640524974
51900.622935156025,342.9548127251062
51985.70627549291,396.07589308856217
52092.93993202995,456.96528109736647
52216.122743050655,514.5811325505261
52294.84612299322,542.4243235744077
52390.38304219819,566.2381858120724
52492.84498564915,578.4747254144871
52570.367454569365,579.4321967483711
52683.86928555084,569.7652407580202
52818.899702632014,539.2068235016908
52881.64812014767,518.5028171447932
53027.82588348838,457.19048625510607
53094.652709626054,424.9655277648989
53227.80292876733,356.85907981305553
53322.30105024244,306.55739024632015
53389.750261158835,269.58155257377217
53500.343008209675,205.68487677478456
53585.0282961769,153.98251094697653
53716.43457659036,65.57899347035848
53776.87976035129,22.455765766413695
53903.980130356395,74.45802050118196
53997.309583087634,158.713570749443
54087.57917920578,262.5678869239829
54174.67202710708,382.3293057068198
54313.983792459396,601.5478720910579
54403.86014422841,747.5970853088676
54529.2838899453,934.0645801772724
54608.412459527026,1032.5088465733888
54727.530430637096,1496.6012155189405
54797.184084673165,1183.667382889615
54882.30283607076,1211.7237860086282
55016.609529605594,1209.6853695639556
55093.42077362053,1186.9803004909804
55196.655746312994,1137.1376360866784
55303.381718104465,1073.5275988837961
55381.92338482043,1024.1444682133001
55510.99483206442,943.8148038336353
55577.281891618426,904.1677443060627
55709.301047463196,1003.7372446191685
55816.64080016113,748.9017437075717
55926.28951679189,653.322747768635
55977.977995469366,597.7036127117092
56127.7932056362,395.61467796710764
56176.71400926899,314.2808863199779
56315.240418234804,49.42826943935569
56382.313903177026,86.78588317498327
56488.97428471356,304.3974341792843
56620.12977160937,574.6628726086036
56708.43020097725,748.6921396740912
56792.152428637324,905.5090339132449
56871.5890599964,1040.8269342677988
56997.29030652475,1225.2590719922696
57092.96864209525,1338.9730742634272
57214.442948551914,1453.6365179406773
57320.41063861702,1532.3968795331143
57378.24314375913,1569.262262896144
57498.92923679433,1633.9700444186249
57571.7932309495,1664.9064738431023
57684.79234119599,1691.64535635497
57798.40857148324,1668.7398727176646
57890.22315746426,1612.0837643762475
57995.62500930244,1518.5321284621327
58078.90973337432,1435.4124877808129
58178.27328908052,1345.6989839698035
58282.11559820513,1276.7776358991284
58420.24034477452,1242.6772625923788
58506.61008506321,1255.9942805708124
58577.65076599887,1283.3676240810028
58714.94338383752,1362.3685433503501
58788.77220048423,1408.3905660717005
58928.9342264762,1485.5627266507702
58982.272212356904,1505.2386528978732
59120.245276596965,1507.7762472991303
59210.955663381865,1460.9408476172864
59302.622957843014,1369.477949487369
59401.115046781466,1222.9444987041984
59522.184114284064,989.7755967861364
59601.281044912794,816.7866376192709
59679.92076372224,642.377181596387
59810.143572920286,369.20840176214705
59910.55862419819,196.8441770701161
60019.06206871711,57.827547554576306
60099.164283407656,17.630187005483034
60209.457639324806,98.23474773585336
60285.006681745304,138.7359935761031
60415.068433476416,181.06224699330903
60489.295677293536,192.54962885892252
60579.68882682731,197.06136353020446
60685.75992807377,192.84402207442182
60821.58862910184,329.245334488131
60917.02201240243,159.8149860186273
60975.17379797175,146.75475175216005
61076.48929358156,117.5157347604372
61183.22549116493,76.45017196546462
61315.325858627344,12.74806296772794
61380.96826832088,21.403719474537915
61525.36868638004,74.71765279991551
61601.73353886458,83.01528313223393
61677.82590638121,77.72757109015915
61781.61410461291,54.498104796413585
61898.935899569995,17.975486975403868
62008.95350013128,104.3880777456731
62079.24352388998,30.811338269056833
62198.382265367894,48.61566843317349
62288.231549240976,56.264849940795386
62375.61158335456,62.73334539616801
62506.288111363465,79.13786528531026
62595.02226268966,97.74547007118122
62712.753132219885,139.2186295097196
62781.37128670129,182.6859608919509
62906.471515365214,306.09008839234247
63003.067928657474,435.02092268291983
63081.7448511593,548.0172478048206
63181.517639015256,689.3169419126856
63297.37758779389,823.0377303053025
63387.0541624072,887.1440896129079
63524.796607522505,898.2618873920486
63575.9799644375,872.9214125550938
63696.556873717396,754.5755116299413
63810.35334669065,587.5398993402019
63910.68854019962,423.88165104531055
63990.324112578295,295.80330780787085
64096.55822756553,140.3870073095601
64209.523415487274,15.768183541975773
64313.200769740775,43.29027430144389
64428.07223607442,37.90842529101302
64482.63001641396,9.628338877499907
64621.01258092783,120.43647788780315
64715.44486755334,238.86051983922823
64787.12282046549,332.8308696274613
64888.04705153753,453.0882889529176
64980.92381698892,538.8921179541996
65110.70016030326,619.6004570277349
65178.19925806569,656.0940730361979
65280.03629533464,719.3031886629813
65412.67588691654,811.6582862295007
65476.27754599501,854.5553056152511
65574.99299958389,904.2356368066079
65710.97443157494,919.4081504507755
65826.09270694143,865.7307648999329
65894.34201546706,802.3686096273769
66008.55459485168,647.2182435097008
66096.51616352667,494.7500071292695
66224.81280393852,240.3164569388736
66270.7638212701,146.2154336532531
66418.31530087038,164.98259473475667
66476.86633543871,289.2843891895558
66591.54233985669,528.3678327286145
66683.39891061366,705.1895760790193
66808.51637738945,908.8077197180799
66923.06209514254,1040.9191431816646
67026.35783431609,1111.5575270927327
67118.68154078249,1140.433312730829
67185.48101766188,1144.9161401293995
67286.3686097867,1135.163514821779
67385.71973912301,1117.2442229183641
67492.73692673026,1099.3723100867705
67624.89781912084,1073.4171594196648
67678.71885937027,1056.0956258968233
67798.6354911663,1005.8192293917446
67886.08962291913,962.5300753967873
67988.07561973491,909.8561232287843
68090.9180689854,856.5058161826851
68227.27827963796,789.2580974028141
68318.8224101527,748.3513537110643
68385.47730160852,720.8814941709445
68488.13362464253,683.2478497699107
68570.0608977871,656.7692038565723
68680.95869428632,624.8157185329762
68821.30890520447,587.2955195553101
68892.88095460145,566.8433532087382
68973.37949602635,536.6216677763692
69126.7138081906,450.90076085432474
69214.1733384134,391.2098534888862
69274.20734861011,350.49383540875044
69381.99818986694,285.50955855357284
69503.45067004809,236.50640157544476
69617.02129855307,222.5396171597044
69676.69231337566,227.68591751445064
69795.63398788674,259.09693860629216
69923.38586119437,312.99900766913885
69999.41042988238,347.88444440355033
70091.36163275309,389.04570645419
70176.39961496538,423.01901580516517
70289.15574204532,440.2921366117954
70373.53632464679,423.9311300251251
70473.200275282,371.68574085136936
70606.31393234512,260.9596881223663
70707.81965661752,162.39667453350376
70798.1601054554,77.89441352005056
70906.74890972138,5.033495877174917
70992.86141736222,48.35942276223731
71093.07746201205,68.25155579672153
71188.01533365295,57.765010965530024
71276.67993717073,28.05963371924119
71381.3011772489,18.8026775881892
71489.10278856184,60.487272268266544
71576.76944995167,77.32243803594
71703.92567711053,55.68551239134461
71796.03188200084,2.9667779690243647
71899.82298104178,113.52586035219976
71977.6540761914,225.02106765362996
72080.59501488096,398.92628542742796
72175.37265049655,573.110391447189
72305.4489050527,811.105193815812
72394.57283112191,954.8015491959774
72491.0684908767,1084.697757822134
72578.21427415783,1181.0560406886214
72704.18549580734,1315.451587719647
72776.21598328941,1402.4046124150927
72886.2607504729,1554.9776381150148
72977.51969231752,1694.46882143843
73078.0855632495,1847.247522527061
73215.82641970458,2031.3366300240277
73290.97407917787,2107.353761810563
73370.91979164402,2165.761665108678
73504.792858573,2204.236959378733
73584.45579701933,2194.3767127788415
73684.7325753092,2153.925847058628
73778.55546203826,2095.4594608535067
73915.78181398308,1989.9494030788755
73994.43941307109,1923.7461964694069
74096.40460867184,1845.4624245808757
74183.06980791235,1794.898434376742
74313.99473875802,1766.6653523881857
74403.33666851961,1788.2090868349067
74472.70429031285,1826.9881835247118
74591.57012159284,1932.98673131474
74683.43787134263,2034.0019714090022
74799.80263969267,2162.0805890180072
74883.09986778174,2239.4021125937957
74975.60065606062,2297.43742418037
75095.07853414853,2330.736905310057
75204.27556919721,2345.0609631046887
75289.04395022051,2365.6617442523334
75414.11327855293,2411.365455784022
75518.01447455409,2442.4415700341037
75577.96438194026,2447.2505066894096
75687.0893707707,2413.810747411548
75787.66112467494,2318.4541549840797
75872.2479363042,2185.9529828809677
75973.64954146155,1964.1070692006904
76123.80744400244,1534.5118997605882
76179.6115812789,1353.3664791476276
76278.19412700477,1021.940509534258
76378.59771324355,680.9791358319094
76528.54540792787,175.1341104970013
76584.80544298714,3.6271675881464174
76699.41353445058,330.1455908454188
76808.79150139517,571.0602554327404
76874.75602541021,678.2754148768877
76994.52285493637,795.4015333062454
77128.37040022259,824.2102347893415
77229.5714052449,799.7419756301313
77310.32547202556,770.1605626448469
77403.26876647152,741.5146445472272
77482.24204432928,729.968217657474
77610.18398463624,732.0328957598421
77690.51275559685,725.3315302228223
77819.91259842075,670.5438850664165
77877.59784863223,629.0022781071699
78016.2541367518,514.5125946341377
78102.37184194667,451.3156955021795
78215.24275114175,406.45884018281794
78319.47336919727,419.8431602736629
78426.25871041098,495.2473604518747
78494.3336625109,574.9001961602969
78608.76731020836,751.5765515919265
78671.68175627862,862.3462018127841
78816.69376695453,1132.0723436107319
78878.85637596162,1244.2267108570722
79028.37084849039,1470.314932284576
79091.55376450042,1536.755457123936
79212.64134826197,1601.670365745987
79328.9022800521,1587.7264723594376
79405.01867080036,1544.2155731922574
79524.41364287522,1437.1950771115057
79618.4056857647,1337.4331850067938
79680.96986302242,1272.1275646913464
79783.80050574186,1178.2004390049358
79873.85997437147,1118.492558722702
79971.1424325133,1081.6964716176608
80124.59733673088,1056.1648980533857
80216.75249194952,1019.8603752293328
80316.73003008368,931.9140024547884
80371.88997249097,859.6298789532224
80509.10015517856,617.2077134060987
80572.63043363266,481.99189926451936
80710.99309235826,189.1214396142225
80770.02927255284,76.06700578705536
80921.50683110408,141.76369721122654
81013.86200501802,204.04939300431693
81116.8814977238,202.65419936454833
81192.89183778182,157.0271066824493
81326.16242411917,16.289388921034305
81395.48789979811,68.37780184053202
81483.01853395332,173.94199153001446
81620.43006351184,345.20864264855425
81702.09140792233,392.9013071336925
81782.86995351846,431.05697658906996
81871.02533052997,435.59489895607015
81976.71308093746,387.7624937958044
82072.59866083399,412.4506870845885
82192.31476939497,160.36480739294876
82303.20563679707,26.08625235571264
82384.42941528303,55.7887857336937
82475.02051889576,118.71527566160184
82573.8424769796,156.6892253820459
82682.164521876,186.75193663871545
82819.93441304268,217.9698897039614
82929.75012922056,233.8028308845822
83009.87799477366,240.6897683061881
83109.78031121007,245.02835309718998
83191.09275196599,246.82315371418565
83274.65283417223,248.87713908114233
83374.47349559524,254.10172176574386
83476.07185161862,264.89684769514423
83609.12102585577,289.88866824721174
83725.66253475835,320.80627613938634
83812.79823154671,346.83608741700994
83905.21268121124,371.693099933343
83977.5977343975,385.42262249752474
84073.01095973812,392.47705386326305
84196.85300739727,379.6247370790837
84271.96452850694,359.245969699141
84393.4631676149,308.5369909818911
84482.64159070408,260.3308028152746
84611.12999853163,180.33741048447
84692.05743474206,126.87509472113274
84778.17942901094,69.10071536081165
84884.4475635279,0.24424771703060327
85006.688159437,74.98781472732095
85091.94301372669,126.36877796221762
85204.18947264936,194.09407433689753
85306.20583179398,252.39074130825895
85392.58006437983,300.1798818738337
85476.45644986,346.37226468987586
85623.10304706068,431.46564123898247
85678.51972906939,466.1523078872678
85815.95764414773,560.9053303438607
85893.25056740409,617.5348010880947
85975.4949267209,679.8716703782351
86089.8613807607,763.3201270059491
86203.8934275947,840.720816849749
86317.29317156857,908.5309354009773
86405.0611678529,957.127742300644
86495.97418584874,1006.6698446008348
86593.8866031415,1054.6643590662109
86692.73867152371,1093.8280723569683
86821.89094858983,1123.9531788066643
86890.25623912597,1128.4116258771805
87007.28138810638,1117.3450033934728
87099.63806715443,1094.415679089895
87222.27952198098,1050.771305417193
87313.51582472188,1015.5122804745922
87383.8760146201,990.8385317733236
87509.58095451837,957.625235178629
